"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","3603041061381","2085",165.073013305664,126.385581970215,33.4419822692871,6.21905422210693,13.6492376327515,19.9066486358643,20.7822036743164,0.694908857345581,259.767059326172,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2095",168.995666503906,130.218399047852,34.0809631347656,5.89936542510986,13.9741582870483,19.8400325775146,21.2355823516846,0.694908857345581,264.720672607422,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2105",172.483535766602,133.526260375977,34.6618919372559,5.66248512268066,14.0935983657837,20.4468383789062,21.6784591674805,0.694908857345581,269.721710205078,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2115",175.622055053711,136.464706420898,35.1764793395996,5.46972751617432,14.0727920532227,21.1980667114258,22.1214923858643,0.694908857345581,274.355529785156,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2125",178.42497253418,139.061096191406,35.6399307250977,5.32517766952515,14.0950345993042,21.8569259643555,22.5630912780762,0.694908857345581,278.600036621094,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2135",180.917907714844,141.349380493164,36.0569496154785,5.18124532699585,13.944769859314,22.4173107147217,23.003324508667,0.694908857345581,282.216400146484,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2145",183.205947875977,143.433990478516,36.4500160217285,5.06372976303101,13.8040943145752,22.8632335662842,23.4390106201172,0.694908857345581,285.520904541016,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2155",185.29296875,145.323989868164,36.8240623474121,4.96157455444336,13.6393308639526,23.1967010498047,23.8727588653564,0.694908857345581,288.482330322266,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603041061381","2165",187.538024902344,147.009368896484,37.1806030273438,4.84265184402466,13.3478393554688,23.3870487213135,24.3017616271973,0.694908857345581,291.292846679688,0,0,"AllConditions","7406a37a-1bf8-4bb2-b07c-e70e7a23ac74"
"GROW","3603043037621","2003",112.007286071777,68.5643005371094,23.8968982696533,4.35535907745361,12.9688634872437,10.457257270813,13.3866348266602,0.694908857345581,177.767227172852,0,0,"AllConditions","23cc1aa0-4199-4ae1-ab31-5b094cd44ca3"
