"","CaseID","StandID","Year","abgCMgha","Belowground_Live","Standing_Dead","Belowground_Dead","Forest_Down_Dead_Wood","Age","Tpa","BA","SDI","TopHt"
"129","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2016,4.6169319152832,1.0125744342804,0,0,3.97500061988831,0,63.9099311828613,17.4969940185547,34,53
"130","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2020,5.53067779541016,1.19247281551361,0.00940403621643782,0.00206669582985342,2.81929349899292,4,63.2436408996582,20.439281463623,39,57
"131","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2025,6.72525644302368,1.44030666351318,0.0208103246986866,0.00555435242131352,2.04874539375305,9,62.4137802124023,24.4103507995605,45,61
"132","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2030,7.96759605407715,1.69257593154907,0.0347881391644478,0.0105190267786384,1.64064979553223,14,61.5868148803711,28.2187728881836,51,64
"133","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2035,9.20791721343994,1.93851864337921,0.050756748765707,0.0167920496314764,1.40641188621521,19,60.7637825012207,31.7035598754883,56,67
"134","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2040,10.5557203292847,2.18796849250793,0.0688003897666931,0.0240242425352335,1.24261474609375,24,59.9456405639648,35.1410102844238,61,71
"135","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2045,11.8681964874268,2.43811845779419,0.0947375148534775,0.0321205593645573,1.13736021518707,29,59.1327934265137,38.5034332275391,65,74
"136","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2050,13.2090110778809,2.68969655036926,0.122909799218178,0.041051872074604,1.04969668388367,34,58.3255424499512,41.8077125549316,70,76
"137","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2055,14.5498199462891,2.94149518013,0.152596712112427,0.0507604666054249,1.01766586303711,39,57.5239143371582,45.0408477783203,74,79
"138","4986a4d1-ff92-4997-be42-a1349b6d5867","304151965489998",2060,15.8944435119629,3.19227910041809,0.18447782099247,0.0611610151827335,0.9808549284935,44,56.7282295227051,48.1989059448242,78,81
