"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"","230300703677_2","2003",37.5256996154785,23.4445705413818,8.76452922821045,0.278028100728989,1.29747271537781,10.457257270813,13.3866348266602,0.694908857345581,72.4045333862305,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2005",42.1651153564453,26.5909156799316,9.38539981842041,0.257610380649567,1.18177044391632,9.21098232269287,13.2952165603638,0.694908857345581,76.1910095214844,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2015",88.7461853027344,47.4581832885742,18.0547962188721,0.265574425458908,1.15585970878601,6.59643793106079,13.5378274917603,0.694908857345581,129.051605224609,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2025",110.360656738281,55.7157783508301,23.1244773864746,5.91698026657104,29.8276596069336,9.20214080810547,17.4351501464844,0.694908857345581,196.561996459961,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2035",125.64820098877,69.2682266235352,26.0118598937988,11.5420017242432,36.6661987304688,17.8719730377197,18.7331714630127,0.694908857345581,237.168334960938,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2045",144.894866943359,89.5660781860352,28.3469848632812,15.0847673416138,33.880931854248,24.2475452423096,19.9224548339844,0.694908857345581,267.072479248047,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2055",159.765197753906,103.560180664062,30.4299392700195,17.3005981445312,38.1005973815918,26.5657501220703,21.1409778594971,0.694908857345581,293.997985839844,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2065",170.266464233398,114.734512329102,31.719108581543,18.9249229431152,42.0512428283691,29.6242351531982,22.3478908538818,0.694908857345581,315.628784179688,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2075",179.95703125,125.208343505859,32.9070625305176,19.5838527679443,41.6209259033203,33.3415031433105,23.3871784210205,0.694908857345581,331.492462158203,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2085",189.191040039062,134.630554199219,34.1401901245117,19.4988040924072,40.1232376098633,35.6236457824707,24.403148651123,0.694908857345581,343.674987792969,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2095",197.239456176758,143.374755859375,35.2109565734863,19.0612049102783,38.6534652709961,37.2283210754395,25.4233818054199,0.694908857345581,353.51171875,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2105",205.828170776367,152.146133422852,36.3817176818848,18.2538070678711,36.2849006652832,37.3045654296875,26.3750076293945,0.694908857345581,361.123077392578,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
